Set	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	0.25666197332333424	-0.19784510849298786	0.2360473730610255	-0.21045786524994223	-0.21755673341164986	0.1723536582559367	0.21528642824457064	-0.22782562891240382	-0.20425749005881216	0.27190066366040805	-0.22658721279190128	-0.20308508022695576	0.32077120479888654	0.24464988035170535	0.21165952017878947	0.21158921991659052	-0.2185540197985365	0.22247003714808636	0.34651713940526696	-0.22189791111894824	-0.23359464277897682	-0.2338902418011148	-0.18338793916541313	0.221269146736337	-0.21710400503659238	0.21845913924738528	0.22219015707333237	-0.2404130268057189	0.21866156433008588	-0.173200799763263	-0.30906767705667404	0.22632210927412214	-0.28536127726133054	0.20760566487132098	-0.1569819494574465	0.21134986336760606	0.2104189135567856	-0.25638826463393594	0.22785153811604442	0.22657756513653973	-0.262675490906647	-0.1888287441028761	-0.2746948903747422	0.25856878886515267	0.20303181169015766	0.20554763605790624	-0.25608967900760876	-0.2448012742167211	0.19741565389610566	0.26757922314817545	-0.25887406568887233	0.2738800841603781	-0.1823607458065889	-0.20902256048342627	-0.26223923622780587	-0.23421956513906086	0.2863422078968042	-0.17790910853541086	-0.21686628873130714	0.17584740966747348	0.22770322849765068	0.3591191505233373	-0.21921475357344947	-0.2079771589425609	-0.20230182376834457	-0.2406323939970923	-0.16244862940744617	0.20900216279129316	-0.22415726095368535	0.24137459310586148	-0.18620615091718698	0.2345835178152631	0.2579280946222983	-0.2326595088895856	0.26719475968055983	0.23619129265335082	0.2696782653547756	0.25134905040327365	0.21462584839523977	0.2531681414052123	0.20100603992822408	-0.2970179494805564	0.2706086483352712	0.2026736265316089	-0.22349998803548707	0.2915510478208938	-0.25753512794911027	-0.18991772487316355	0.17118674963242486	0.33886595095684274	-0.18578474951607904	0.26111551627874324	0.26678888884554935	0.26426080604194285	-0.31075453886564053	-0.29874567535793256	0.2044684176782964	0.25225197445247766	0.2511766597728641	0.22622099355394054
WP_OVARIAN_INFERTILITY_GENES	-0.43823482432490346	-0.22706468392761325	-0.22986995067574306	-0.23614447863794033	0.33665717806217116	0.22143305091151094	-0.3978341983597415	-0.36070771988345673	0.2939216427361739	0.2831036588607591	0.2828259235080099	0.2516267072617869	0.2363499031374007	-0.27538620831350386	-0.21698710492358764	0.2875976263024275	-0.29441528558470176	0.30434007919743067	0.18186952333766485	0.301744468317442	-0.2451073071107636	0.18447612801543928	-0.2288992968608526	0.22738044895197054	0.26334207218697553	0.3005157990157151	0.18897998664891189	-0.22617417848424431	0.3026056450782463	0.33478397815455624	0.2565151460806055	-0.3415155843855539	0.35705422400669723	-0.3256605479514246	-0.3272822646416981	0.33699439074995613	-0.2630459078144416	0.21499780280432368	0.286825223522911	-0.2123970060785542	0.2935060689318136	0.1788261400514554	0.24318162902851248	0.3564725710961187	-0.3684148990545183	-0.29731346364021477	0.3923003086329034	0.23733921912435876	0.28825341830961904	0.23363815507639166	-0.24424989157639887	0.28270162252761594	0.33405223333812856	-0.2787614301828508	-0.352983270389	0.293442917003054	0.2678625543977157	-0.30802398353922406	0.2663725279009873	-0.21743569629535076	-0.18962314617592183	-0.2138906202256354	0.16406339081457408	-0.28493676737343104	-0.2833793317854074	-0.31723210005757707	-0.3065370651085625	-0.32130701890667124	0.26186672585195475	0.36478021845284797	-0.3034647872907401	0.21455255720872138	0.4075694932169755	0.2425445626229127	0.21119007535835146	0.25552424975707216	0.3064920335734138	0.313104273421722	-0.39071333985875184	0.19373705388052734	0.28720359738158296	-0.24618212217446564	0.3843143524199127	-0.3369930075412389	0.2134043032447165	-0.3101973716896528	0.25946633888774673	0.1994193271730095	0.21808086075372307	-0.2677770476318905	-0.333583731604315	-0.2207860600964561	-0.32707822599437836	0.2399723552032173	-0.32735818847883214	0.18939035099345797	0.19358278118094308	0.356362990892633	-0.26458616339844204	-0.32876285654198434
WP_REGULATION_OF_APOPTOSIS_BY_PARATHYROID_HORMONERELATED_PROTEIN	-0.21992581877772932	0.22291093525943687	-0.195238721544704	-0.15704109266454278	-0.1940695816090057	0.31897287143635167	0.4852033573947253	-0.3437071754350642	-0.2933336560769098	-0.15395696395406727	-0.28532101103115565	-0.1954356398054415	-0.21985656420355237	0.28513056135249876	0.24770259740614625	0.34271044575529475	0.21125773014237714	0.3405192856396526	-0.21627135842580136	-0.30070305688926596	0.27942452918589783	-0.1873319213002555	0.3571365122820559	0.25825108876542074	-0.23824020857089787	0.2911440588178789	-0.3919764921256502	-0.3309792602200251	0.22709241864085739	-0.28767749654546015	-0.30586681732576015	0.3214495122367139	-0.48650345874222145	0.33459534717187467	-0.38498907864457493	0.21194084819520487	-0.3779868846419082	0.28142726233235227	-0.3632551940855961	-0.28912088165670435	0.2638532758563954	0.22726189612351297	-0.28982882472999855	0.33700757717841023	-0.2284166964555851	0.23893823731792646	-0.3265192211573032	-0.3829794354112588	0.20845175361215112	-0.29335112276474457	-0.2920128863895073	-0.36674095994565314	-0.30986991152957016	0.28018757854449894	0.3291217908674394	-0.3604850572584315	-0.24704515870245802	-0.32497207795045585	0.2131315484688081	-0.21497039477519936	-0.15946616487681028	0.3513254507000943	-0.3673596130259415	-0.3002105641988774	0.32843317291127766	-0.3159613940558918	0.2744450266247114	-0.36197827015255635	0.2789826438140374	-0.24819033371062627	-0.31052613373804916	0.37659908856321056	0.2865572374810498	-0.29912971384638887	0.2689396775433667	0.3214265824495267	-0.20028151619243362	-0.14824236197389024	0.3356629546677668	-0.3799484735283865	0.25946613280075587	-0.2571373218342519	-0.32799685175891885	-0.3268029507055697	0.28469942000785126	0.34469371534347143	-0.3193165497474348	0.28017295439770357	0.2994502575340126	0.3262552726559839	0.29986996327593196	-0.3513040376712425	0.21741154966651063	0.2988448193490847	-0.30404457160440335	-0.28890042283543177	0.28602307730531573	-0.18459319439537078	0.39146621374626095	0.3015073400328187
WP_NONSMALL_CELL_LUNG_CANCER	0.2705862617415038	0.30110294056792486	-0.26123358946552794	-0.24848500025867312	-0.1955159253052769	-0.27405102108003065	-0.2720596103708154	-0.27199549504798626	0.2155695503988032	-0.18059542699760894	-0.18930860305137956	-0.20345702885214562	0.2501471103248309	0.21641834192044418	-0.2211648932478309	0.2314441795941671	-0.2854157581432562	0.2464466462020373	-0.21724342743125422	-0.24706208543516348	-0.2507296381341881	0.17375433163615436	0.18896438251430447	0.21813595608072134	0.24269243137732352	0.2543697434112392	-0.2177627713533301	-0.2600256558919254	0.2587839286118225	0.34136567006656593	0.24808204214516624	-0.25482150811820464	-0.1852127511655207	-0.20789049689200564	0.28621770744600916	0.2248357531509274	-0.26141657692185516	-0.24407655067447898	0.32355471288184895	0.20357877561457766	-0.2078649606891363	-0.26304401316298076	0.21865392590821786	0.23223274571207186	0.21145429250559003	-0.19842277393575078	0.20639533127925327	-0.21298905999455728	0.2950859316390827	0.2220371157574416	0.3163850368261564	0.31267058919143287	0.24182214837008034	-0.2560822107591179	-0.2762011061852906	-0.2633550447391995	0.19283676502601277	-0.28377290346447054	-0.2674480276068211	0.3314303537153051	-0.22887118241357687	-0.2586644575741427	0.17145454457455475	-0.1916271398083973	-0.20282404955535824	0.22019842453329985	-0.29773600291656865	0.23615869796635178	0.177099408410769	0.21589591517957415	-0.24288397897282457	-0.32441582114484213	0.35122339133825753	-0.25614817330132866	0.23500169742859636	-0.2110994479436555	-0.2543705385525049	0.25716605981368496	-0.193726032563707	0.3860993241848188	0.29120342458338067	0.17817885694210264	0.2246469987557405	0.24970888106823141	-0.2204780679339977	0.29117056280201836	0.2042809147461626	-0.24289695053731322	0.17006567873288878	-0.2116733514791803	0.21171378631842686	-0.26475526662331356	-0.18388043069406892	0.28910899691265507	-0.33205777039035805	-0.20270739030548574	-0.18811839452200585	0.1930752470258863	0.18941966234941218	-0.23954406394277367
WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING	-0.18915771911714058	-0.35662015422354587	0.3144961604642826	-0.2586594312497283	-0.4311762461445948	0.4173808924067828	-0.4303489147837381	-0.2920206941767533	-0.24633694770251363	-0.24042505252237859	-0.33088174165448	-0.2983946867268016	-0.3631069029139037	-0.19317450983048404	0.24628176342648328	0.29028545441685144	0.25510341414876636	0.25296317681565567	0.37634410187740175	-0.33588586025888345	0.4078498588989781	-0.41972741728433716	-0.23337587443708763	0.3603274874053925	0.4811443796310482	0.2688573683266823	-0.36285856302601666	0.4403271969982952	-0.3648987377364055	-0.4174058919947568	0.21799170442930593	0.32285170780061423	-0.4780765728741515	0.2828820872810691	-0.27239219460874026	0.3655859951597183	0.267199416568908	0.35199853076321935	0.41233439800200966	0.4045160237232488	-0.2667469318482332	0.4196448319920875	0.3842954828800611	-0.47360677014107677	0.29363724016923	-0.29714159201353296	0.33257747224713624	-0.41931566932564984	-0.27579806337968754	0.3194848405259847	0.27940839821363633	-0.32714153252684536	0.4057103337339763	-0.504930075014937	0.4550027557767102	0.39387526878074974	0.27975605533537506	0.2445872223413449	0.2911168077216559	-0.3947358081637135	-0.18000417455706144	-0.26784979292952715	-0.29359716071212016	0.2623074576097031	-0.3579837543332198	-0.2975802321615376	-0.44398601672460414	0.25370033278587517	-0.3305810684496647	-0.3126655128246701	-0.35810381758173626	-0.4404595482505823	-0.2426903762517887	-0.23371179108787027	0.3594122357135831	0.33628714150993716	0.3532226210443979	-0.28157063831395274	0.3411572549363312	-0.38651842811742	-0.32701536717111984	-0.3693447845132274	-0.41546559469906114	0.3377871506727421	0.35057881169005783	0.3727570617920174	0.4156396781699581	-0.30345082575558624	-0.30987718121263746	0.3876647657787126	-0.18509574983167826	-0.45327379959840114	0.4690707621252705	0.4406955293990892	-0.43817095978879433	0.30237762094951687	0.45971969555312	0.41590102710052373	-0.3508818761686347	0.41208353569992423
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS	-0.3066797975284612	0.34789418083779716	-0.3619103788653505	-0.3412372719067565	0.359221830292493	-0.3539819001965169	-0.3273588656153886	0.4052411515841338	0.3741249110519935	-0.2580714059019172	0.26327386323294544	0.2068761918144859	-0.28329319194333663	0.2732622665049879	-0.2416058037840011	0.3121161252310967	-0.3454289280962349	-0.29620022261655055	0.32209282666915506	0.2823221230189351	-0.39569472267134487	0.20872919389874536	0.2628232794961414	0.30660074795087805	-0.27356939629791704	0.2063011474440548	0.21199202476365098	-0.25945300438319907	-0.19299349523001127	0.2662103764304875	0.3497275565068322	-0.27748413083223405	0.4307540435840583	0.3867874390762626	0.3460853801330235	0.39316186765225236	-0.2995878329433125	-0.3422167934757247	-0.21306482159025494	0.2981405930299814	-0.182036230940043	-0.32539361423923246	-0.30076518684341863	0.36434131531986325	0.2851330553581132	0.33458598018977304	0.29243690620145174	0.3220110131028775	0.32072541973062657	-0.25473300927217823	0.2296504754650606	0.3000447302024873	-0.2696181061591498	-0.24601999145292436	-0.46172551633638154	0.2753028814362711	0.32622833439897153	-0.28053422565166575	0.26101471538696225	-0.2980648011117876	0.22725032952527602	0.37561634565597685	-0.2626748127203575	-0.37242529795210616	-0.190268920078873	-0.382414409622898	-0.2542984299960819	0.4143968148693433	0.368170381022238	0.36995671606620384	-0.338573143965303	0.2538409148064971	0.4447148113356887	0.22283449838126487	0.3014488275837422	-0.3545883316907997	0.28427678532303824	0.19459614868538957	-0.2787037247569228	0.46980783143846755	0.3309901062771627	-0.275143659528764	0.18208226776964118	-0.23344478840369975	-0.25657478219941754	0.3031464167527576	-0.3001291228158959	-0.36410340470683644	-0.32304235221652333	0.3052760013345446	-0.27172961263742373	0.27656439227765467	-0.17462937757692532	0.2715692647926424	-0.4681848205930692	-0.32389353756713796	-0.3220920998844223	0.2833698921880361	0.2470980908213216	-0.2596472645799702
WP_EICOSANOID_SYNTHESIS	-0.23091886608410453	0.44205947301517	-0.2446672724302459	-0.440775582725132	0.41318735224660114	-0.3449339839061854	-0.38605380485003205	0.31566819647274774	0.45600675571578214	0.39028453763928284	-0.3405070534675643	-0.402898506496606	-0.15967499779212038	0.2916191246084021	0.3436832540761869	0.4153695609396529	-0.2750459312814984	-0.2141685604199877	0.26012308151451113	0.2742121708906153	-0.3293367457786032	-0.16249279446724862	0.41501795817516807	0.3047805562849747	-0.3276561790584559	0.3489888956082021	0.3233306084736253	0.3112043810093059	-0.2365089290251855	0.1898654547010086	0.43520725851740266	0.2649408584775336	0.3061898149295202	-0.25112304793622453	0.22148997164690468	0.26803521542689446	0.3201479328923286	0.39719972165924744	-0.29405913090304764	0.3696405799708184	0.18997937716879357	-0.27908252690271246	-0.32681029591074745	0.31792742116427114	0.3539601765534057	0.3427510584632329	0.3366651729249169	0.240135181511195	-0.286871565589303	0.24805148715689013	0.2627473340891276	0.2708858313488005	-0.19700990454665038	-0.3147042471854587	0.24894649486325168	-0.3642338307344584	0.18860969110841558	-0.35025777995112045	-0.2624040405279014	-0.31779446075038215	-0.29963802357844044	0.2632748948832522	0.18905906922851645	-0.2677957966404005	0.2437663248819973	-0.2528337419308208	-0.3309620018119401	0.2140795360789214	-0.31221237908910887	-0.23339069139588198	0.2621065826059403	-0.2761876687951291	0.42519180589840944	0.3412427099170538	0.2910871671914508	0.17964019068595075	-0.2514512160277018	-0.37922481527235546	0.2118333783112701	0.34361334179707487	0.36493764886351054	0.30284610400598616	0.2481146523953434	0.2591142489720242	0.21733445240060859	0.2892648640771674	0.20670412643913305	-0.37230176650896396	0.23606640248985017	0.24625702831759044	-0.4361601197785981	0.2137108369772285	-0.4001112386616771	0.24460042478766889	0.37431024598419116	-0.2225364362112021	-0.2974087847132431	0.19531492379188212	0.3539733539219474	-0.40518639391287675
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	0.20014549992533073	0.2250880628175478	-0.1922930611200975	-0.1748287715281313	-0.20717218333077128	-0.20340216964124194	-0.2568987262950281	-0.27221181710308545	0.23917087770645168	0.24107415478962096	-0.2667233751955997	-0.26446976550409174	-0.1876664837751765	0.26277442700573106	0.22212076081913154	0.2998886054348992	-0.2676057946278101	-0.24538623822646838	0.29707087690228606	0.17445447351588841	-0.26751405783270044	0.2205548828796821	0.2105906337857726	0.2721608770942484	-0.2063164355916465	0.20818621557675202	-0.24454265294387129	0.312115487687244	-0.20822088097032762	0.2747808059482759	-0.1772324307426886	0.2346555377350969	-0.24298636580968458	0.2047940698538405	0.2492199272343663	0.20485414051287565	0.26639981906831756	0.24042803387634581	0.20914378207824383	0.31933220485075203	-0.20083109894116744	-0.2103269159904355	-0.2836584663741612	0.2631029688236918	-0.21170759399257005	-0.16344477225196694	-0.24920962875085395	-0.23208862201337035	0.25339055097913743	0.2147742733392005	-0.2252673575394883	0.2642785887192078	0.251769904385989	-0.25231887419242954	-0.22238953806424044	0.19839156583341463	-0.2462792077738908	-0.2811887852604151	0.206083266322692	-0.23086098508077138	0.2720911957623084	0.13870774870065244	-0.21150234529996612	-0.2444115427522637	-0.25799231448209065	-0.24547585173666842	-0.21701881062318423	-0.22301551824535906	-0.18930371053056783	0.33826097560297225	0.2771227191761141	-0.2279606686037884	0.2968719517071443	0.18213318174874268	0.21392619540486676	-0.2864756912244812	-0.230378083292943	-0.2439208265664233	0.19717989751694728	0.2598693605451118	0.2771269405920723	-0.2645207777497361	0.30420215821882607	0.23905238250913774	0.2464462304481242	0.279144564625683	0.24615020974100837	-0.2498732798983401	-0.20134820279214097	0.23695350967889522	-0.23220658976769312	-0.19560964023034835	-0.15664406530999941	0.22029788454508809	-0.274470963776889	0.21768274732497928	0.26529294942152853	0.19682161069204604	-0.23493372058987752	-0.23821941555867368
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	0.2799119298229696	-0.2277485245153151	0.27366058065343146	-0.19546632221951515	-0.21357567869108038	0.18294835936879572	0.24724883842639478	-0.26612666534425594	-0.21710018426671485	0.2980551912212347	-0.29408686888747704	-0.20293592075944383	0.28390336064054583	0.2677272193128027	-0.19004218433679979	0.26467144902351897	0.2091840398737875	0.243284571071933	0.349903673427253	-0.23514078569520785	-0.22670863378701858	-0.2512616415687256	-0.2057026622278747	-0.18104380819950286	-0.23368403542906216	0.24178887065821053	0.2536794666739579	0.23702361138494699	0.2172946228339206	0.18238420682686668	-0.31441044600577167	0.23719159010097085	-0.34415013517572374	0.20921973621692988	-0.21111993491356582	0.23491846207077582	0.24060833200218268	-0.26965984487794337	0.2596891065220696	0.2478048537773061	-0.2477997105557705	-0.19136813618172055	-0.2786753993361179	0.2716646413261368	-0.22197711721259528	0.2125484988382951	0.2231978346526136	0.25602714628269146	0.2041075275542802	0.2503573103091872	-0.2872060674967525	0.2333799657946767	-0.21171515964301646	-0.20536247316836606	0.16641548110282353	0.2736502437694749	0.25942634757164607	-0.20066086339095984	-0.25038895029591063	0.1707202624476282	0.21472793918552763	0.34256534117494086	-0.24289052578286544	-0.19132670456486642	0.2190984169702128	-0.2519600551456947	-0.17887529771433358	0.1966523762777128	-0.24537045124725798	0.20327191016062915	0.2009960851155948	0.2426153639735016	0.24112310455924615	0.24196546303203123	0.292553959714417	0.279603265319738	0.2286890991496858	0.22832239064878082	0.25475952877288066	0.21304593205813865	-0.2250255507283332	-0.2883176779063471	0.25964313424725005	0.2584332180014942	-0.23691332767043682	0.3103912170098455	0.21808694605196313	0.18896330463519964	0.1725628805772198	0.39006144292289174	-0.22286800173581028	0.27537164007790743	0.268213049647463	0.24626798242638248	-0.26273515897120897	-0.2680051941410976	0.24126728406608297	0.2436813247361595	0.25969973556749376	0.2222726401344878
WP_VEGFAVEGFR2_SIGNALING_PATHWAY	-0.16713130588978406	0.24657430439759817	0.16670153352056333	-0.18461998672746216	-0.1956855533128356	-0.23941479805678592	-0.20291357175755712	0.21763324553689148	0.2135349203462819	0.21088731562687998	0.18230203722471777	0.17831485934023425	0.21564266304407304	-0.2236796077887856	0.17676888941931262	0.1910266004311887	-0.22924558428262765	-0.23742267835838074	0.23227578820373643	-0.21156925071625024	-0.18285347787848946	-0.1924098991746888	-0.1920252203441147	0.21432083854250517	0.18608359337597696	0.19891919738305816	0.20887731796816728	0.19707617377625092	0.17718924317492918	-0.19047957875884594	0.21150286503140012	0.15986623271500114	-0.19094859580246726	0.2681996298820096	0.22533951991320492	0.23131126502353191	-0.15397759531354008	-0.23949231178483027	-0.1767454675839584	0.2227438492966994	-0.187307651868624	-0.19796273237964976	-0.19805808633457544	-0.21093886172020324	0.20716637756052153	-0.18913479768300726	0.17843409966777987	-0.18690283511765318	0.2024388524128085	-0.19103455977917413	0.17870268519823046	0.2014113810638291	-0.19160866899650666	0.17433764633412577	-0.21923201173896886	0.17760258012305902	0.21376011456368466	-0.21117145514927751	0.19234142559724238	-0.20448156252328453	0.18059965096140002	0.2927745409836086	-0.17666343938617507	-0.1965001154548803	-0.17693773939514396	-0.19733378812722846	-0.21969780392690325	0.1946948990107748	-0.1913452999803527	0.21219080927089892	-0.22227151109745402	-0.19865337797737181	-0.1920055082944803	0.20088814765205731	0.19512451258885247	0.20706814958637298	0.19633676545126885	0.18577593027115266	0.17877454664561118	0.2599042738739657	0.19509490852602482	-0.21079582281296627	0.1865361762883215	-0.2667007570679659	0.19282724597206505	0.24713882310932886	0.1949306602299981	-0.2181922009786907	0.19527047186070434	0.15696683645494536	-0.15994240811963698	0.24280026102343344	0.23524026766523393	0.21241017618646854	-0.2816886828862086	-0.2091449249927995	0.1868496761970824	0.22134597482806623	0.2023965409179601	0.22790568312560594
WP_PYRIMIDINE_METABOLISM	0.23970979570291628	0.3210297945038022	0.23509974216386695	-0.293843618321804	0.3352660392052487	0.223398962319677	0.22199285229706983	-0.20456174545154635	0.24051895725184533	0.20376209836813397	0.27317129329457573	-0.31178607826772353	0.2451177340863932	-0.1632227344603254	0.29341820999132223	0.3287540502184244	-0.28159914627476623	0.26207786487560225	-0.19847647095639132	-0.3169182312341459	-0.24177741465496938	-0.29410868925329847	0.25902524270180177	0.2841749623954695	-0.19877018603862262	0.24294668719152376	-0.20634934581722536	0.284449983838382	-0.22288090999818885	0.20792505872468028	0.2877240480596006	0.24032464270482023	-0.2901874995102288	-0.21447809878779553	-0.3223846091550663	0.2292367314772519	-0.2930672305319943	0.20474239895032695	-0.21511084028274233	-0.2661991556707202	-0.27456382290164194	0.31406055364759994	-0.19059641928482815	0.25757893313241254	-0.22994364278949617	0.23718582675880806	0.2942492899249133	-0.2663416266863007	-0.2648905162066247	0.26919310940999547	0.20966092673713294	-0.22915399627299082	-0.28327479696357727	0.23329297613814778	0.3166685578478184	-0.2654575119886551	0.28063128738674353	-0.25687965699053494	-0.18923151507674188	-0.19601062169126351	-0.260615460179278	0.28387662481476106	-0.29840493689628805	-0.18567758990522085	0.3459180121194813	-0.2051956793449022	-0.29214527444519495	0.2214775040966449	-0.23216569886248506	-0.24038365530901315	-0.3723141395281861	-0.2311225546184498	0.19937765986130526	0.19649944162358754	-0.23319650153776175	0.3301214969286153	0.19528442632330117	0.20579902519424306	-0.2373025278816743	-0.1939810667800994	-0.22135501508333782	0.2053826359992009	-0.20925710166905434	-0.36315396786944765	0.3583389804078605	0.36684516386224925	0.20150793875634043	-0.23253211591876283	0.20361240968008926	0.2708694101774858	-0.23674976065329126	0.2001097336072964	-0.26769288585931456	0.24280796739771834	-0.24936742082308733	-0.28827706899399697	-0.2873682785166606	-0.18138396906095736	0.3098048743932215	0.18566924651318287
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	-0.18728507917269938	0.19344697670116415	-0.20927447820006403	-0.21680687916061198	0.24496498801785918	0.17399505441370414	-0.16570873525161697	0.25446844925187756	0.22036691443473777	0.26901934911641107	-0.24769501979319739	-0.18421047904288856	0.18232262747171385	-0.23432415721369243	0.24068905630927642	0.19661882954798138	-0.2326174265333848	-0.2129597497032166	-0.15620114317489622	-0.20914136859709442	-0.22398566358699748	0.20667462684257862	0.2222535484339746	-0.2094644333972489	-0.18725538871593184	0.2247636267513306	0.16797889659681484	0.2892652806907683	0.22331331344590363	-0.2608712653414447	0.19975459145261568	-0.2748660493213817	0.20585331431361364	0.18170800398234174	-0.17919745956512723	-0.2361583464528603	0.2117133632181255	0.24778376411276776	0.22474215817256427	-0.17080987434225522	0.17491522062484827	-0.1620958190067744	-0.1688819681600704	-0.2496289762249809	-0.2722801251991106	-0.19919719170945224	0.19238226811818757	0.24967839378948298	-0.26371573245964663	-0.20529749786883475	0.2272154135500781	-0.1924511928876149	-0.1952365876521515	-0.20640688582040523	0.27582634504216524	0.1972526173222473	0.14939296844702576	-0.16452691687480325	0.1862756552249138	0.1761430444956287	0.20402969306288843	0.20962415356619638	-0.16811593829824448	0.1692170433143735	-0.19023377422105062	-0.26506749266763563	-0.24411634380825778	0.20792556593565292	0.2010334358168867	-0.18177501989687367	-0.18800145770170487	-0.2049283872994023	-0.2032729126358013	0.27626472020170595	0.2300026695723071	0.18526631995933515	0.22887875842920466	-0.19357864924703536	-0.18400929389022255	0.18854303441071152	0.21079665347839205	0.22096653721341497	0.17144986056885397	-0.2715846432186164	-0.16021772220782746	0.17450707811301353	0.2757491025143576	-0.18165818675473844	0.20930017626931466	-0.17093232379539308	-0.2244213305918458	-0.24721590049238382	-0.20086270654078925	0.22556175720561517	-0.24259196334858724	-0.17556428111327138	0.22200984937036153	-0.1730293656185522	0.23741859255443407	-0.1613751945058009
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	0.15968061744930936	0.20858311685389588	0.1975201483661593	-0.2901170720957841	-0.2868770910736388	0.3236852531792088	-0.2500030794547862	0.377701504296799	0.3827934218121145	0.4235838561662204	-0.14546448748842433	-0.279453179352429	0.2718105142472497	0.3015444339372479	0.2312160838330436	-0.4097246622175149	-0.3552297308827082	-0.33860986932120096	0.38161398711972	-0.178868768505808	0.3215752378167	-0.1730231398317846	-0.35033541417477687	0.20233455984812382	0.2628036537451927	0.4403323297633873	0.32350720284193063	0.2368574533813155	0.2393215704883127	-0.21375800332611633	-0.20051797412527855	0.1755933427479582	-0.24422514048323826	0.42613896724510736	0.2658153764189423	0.22520977066029169	0.2623887082593045	-0.29840314585118893	-0.34901075075661986	0.25690121903059054	-0.3456786788586484	-0.35147906902726817	0.27665453321407524	-0.2101718387609056	-0.17823954977238865	-0.20153809045989132	-0.248805041531069	-0.25163657319147514	0.3544453469286464	0.27880809430585957	-0.2811027397895203	0.20857584040529548	0.2913789062701738	-0.17727923391575953	0.20211799498642924	0.2598623263598048	0.2731436294452353	0.35141409600606693	0.2796670007788099	-0.36374080223022154	-0.288182587068796	0.4106715589613233	0.2063303147766924	-0.31641597211266864	-0.28890777756362707	-0.3281001350275804	-0.3244378262839728	-0.40488020527370755	-0.39777420696950117	0.3031844082718073	0.24494201477000127	-0.3737357509639495	-0.28911017151205165	-0.1738722979306821	0.2969824690250684	0.3835247982552921	-0.4410512035728976	-0.2326391387259298	-0.3417210438084191	-0.12902326485974105	-0.21095685196413075	0.32455761170069586	0.2294593365601211	-0.3429342414006595	-0.2813418140603718	-0.3674486992302234	0.2752452228936785	-0.3865726225872073	-0.28590865399724597	0.18172690206986752	-0.24972341778105914	0.19510620756494065	0.41580420518749855	0.25220539042501455	-0.46842337862312383	-0.3094140205325318	0.236650245430763	0.21500726228908906	-0.26207169917278056	0.36699148319496055
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	0.2232586109598335	-0.19418610846556772	0.23631935280320807	-0.173820048973529	0.2137274526078972	-0.21902687658693504	0.1887622502036835	-0.19948459047758066	-0.21984255216204351	0.19314974629196274	-0.20815573999781398	0.22483015829605033	-0.18351354564648598	-0.18991156261989425	-0.1992366900422269	0.234364790922547	-0.15593765782137922	0.17106909576964036	-0.22848287668126327	-0.24633406547662737	-0.24521721661704657	-0.2704075381890775	-0.16442890366958526	0.2187622107292651	0.2075889349158302	0.23097522804226575	0.19556818184998068	0.1884452070046948	0.2203531368942165	-0.28029774017099124	-0.2529213375644923	-0.17290125837387194	0.2171782784292999	0.23578525740062273	-0.19250746140006778	0.22887104478232498	-0.17095115112227474	-0.24957455497134215	0.20318674910199125	0.1496339083644769	-0.21566887275685717	0.23388573898626586	-0.1905209767509018	-0.2314042548378196	0.22346657275842421	0.21196449661421604	0.2384047624674986	-0.193903162934694	0.19991788824558454	0.21160745965182567	0.1906141791815045	-0.22927899651797068	-0.2715406485483581	0.18314643571298672	0.24292857104553114	0.17385567934945423	0.21253876708278147	0.19598708195131542	-0.19092415609209726	-0.17686199277840334	-0.2154716283452497	0.22064401389506688	-0.1917821653804668	0.2721591280206634	0.16797411690742986	-0.2146601069664904	-0.22265072666657487	0.22613505391275326	0.19556568715605044	0.22766998376198877	-0.18794249131929874	-0.2074330725815044	-0.21795114339168611	-0.22095671174098225	0.25551201413515817	0.2051624176771661	0.23939899357237027	0.2307430342785026	0.16234617289782213	-0.1869021710728073	-0.23870587567695223	0.21064104824755742	-0.23939848136300076	-0.21590994503657637	-0.22778438238392057	0.21158495075558117	0.2151027102577993	-0.22055963108271875	-0.19268035918195964	0.20590589915183044	0.17486195524015785	0.19391450989287096	0.2643744924280094	0.24404609537470115	-0.21424279584019482	-0.24946678710223855	-0.23015433457441298	0.20758419194478903	0.1783616096443103	0.20329387283526598
